issue_id	publish_year	publish_month	publish_date	icon_url	HÁ	L%	S%
107135	1992	12	1992/12	99847-3657-107135-1-x-factor_icon.jpg	28.41079279	28.54166667	23.23833405
273871	1992	2	1992/2	1857584-xmarvel23_icon.jpg	13.51672862	52.77098039	10.05114835
312626	1992	2	1992/2	2173051-prxtm02_icon.jpg	37.29991178	46.72215686	13.79578065
35377	1992	2	1992/2	31765-3657-35377-1-x-factor_icon.jpg	49.4623151	45.78686275	5.471643977
273559	1992	3	1992/3	1856442-803501_icon.jpg	15.82387715	63.49352941	23.71376549
311464	1992	3	1992/3	2163064-fxf150_icon.jpg	8.916259207	55.93	7.188652634
312627	1992	3	1992/3	2173052-prxtm03_icon.jpg	14.42864977	54.92901961	20.6271589
273790	1992	4	1992/4	1857430-xmarvel13_icon.jpg	21.95360654	47.89327451	46.63485847
277839	1992	4	1992/4	1896038-gli_incredibili_x_men_21_icon.jpg	58.49012322	56.21078431	6.868465241
311465	1992	4	1992/4	2163065-fxf151_icon.jpg	49.22744675	58.81352941	14.54932374
273564	1992	5	1992/5	1856466-803493__1__icon.jpg	31.90505969	66.97137255	20.8850314
311466	1992	5	1992/5	2163066-fxf152_icon.jpg	57.11161764	35.84517647	18.4308989
312629	1992	5	1992/5	2173054-prxtm05_icon.jpg	208.9555124	39.36158824	14.79291297
35686	1992	5	1992/5	32025-3092-35686-1-uncanny-x-men-the_icon.jpg	23.67674869	44.97447059	23.37718392
35688	1992	5	1992/5	32027-4249-35688-1-what-if-_icon.jpg	12.65238991	45.52164706	15.29442575
273566	1992	6	1992/6	1856500-803497_icon.jpg	24.44092963	31.55858824	18.3448401
35783	1992	6	1992/6	1918219-01_icon.jpg	15.664624	43.8554902	33.05106343
311468	1992	6	1992/6	2163068-fxf153_icon.jpg	50.6835243	54.54568627	7.642666414
312630	1992	6	1992/6	2173055-prxtm06_icon.jpg	2.183675997	36.49490196	17.35187294
313231	1992	6	1992/6	2177937-nmf63_icon.jpg	7.912718103	49.36039216	19.53380102
273568	1992	7	1992/7	1856518-803495_icon.jpg	340.1630221	39.67723529	8.906228148
278012	1992	7	1992/7	1898084-gli_incredibili_x_men_24_icon.jpg	20.73111786	55.07266667	41.28208776
311469	1992	7	1992/7	2163070-fxf154_icon.jpg	36.31310132	50.32294118	9.969094505
312631	1992	7	1992/7	2173056-prxtm07_icon.jpg	35.80090425	40.62488235	15.70326116
314200	1992	7	1992/7	2186719-pxf1119_icon.jpg	35.68133133	48.09307843	32.9073076
35899	1992	7	1992/7	32197-3217-35899-1-alpha-flight_icon.jpg	15.53950926	47.22686275	12.13209498
129085	1992	7	1992/7	374559-19791-129085-1-marvel-swimsuit-spec_icon.jpg	51.84690316	39.85268627	16.25363409
135750	1992	7	1992/7	499769-1992_exc_vs._then_x_men_icon.jpg	20.26827243	59.53529412	35.00508795
35907	1992	7	1992/7	822043-infinity_war__2_001_icon.jpg	24.0987951	59.22745098	27.22035202
311471	1992	8	1992/8	2163072-fxf155_icon.jpg	27.43164866	41.42905882	13.2358551
312632	1992	8	1992/8	2173057-prxtm08_icon.jpg	31.68800106	46.29792157	17.21103814
313232	1992	8	1992/8	2177941-nmf64_icon.jpg	300.6901236	49.89862745	8.677593395
314199	1992	8	1992/8	2186718-pxf1120_icon.jpg	25.96059234	54.60529412	17.64695719
317403	1992	8	1992/8	2218829-xmf101_icon.jpg	70.49977675	53.08411765	14.04056488
36019	1992	8	1992/8	32300-2128-36019-1-avengers-the_icon.jpg	94.68772434	55.05098039	14.58384226
36026	1992	8	1992/8	32306-4230-36026-1-marc-spector-moon-k_icon.jpg	47.83516048	55.52509804	13.35143857
130905	1992	8	1992/8	400203-2045-130905-1-fantastic-four_icon.jpg	47.65118504	56.19411765	8.423078645
36025	1992	8	1992/8	829873-infinity_war__3_icon.jpg	339.8361576	55.19588235	11.69929234
184373	1992	9	1992/9	1034781-ohotmu_master_edition_23_1_cover_1_icon.jpg	176.5761709	47.05960784	6.476558724
250148	1992	9	1992/9	1574572-overkill_11_cover_icon.jpg	284.4552263	44.0327451	9.453303468
273877	1992	9	1992/9	1857592-xmarvel30_icon.jpg	352.9408615	53.86313725	28.57312854
312633	1992	9	1992/9	2173058-prxtm09_icon.jpg	19.62759545	48.58607843	27.1137944
314198	1992	9	1992/9	2186712-pxf1121_icon.jpg	21.33532913	60.65156863	14.31504358
35178	1992	9	1992/9	31588-3851-35178-1-marvel-masterworks_icon.jpg	46.94904085	53.69941176	58.48017854
36156	1992	9	1992/9	32422-4242-36156-1-quasar_icon.jpg	19.20176644	35.78592157	24.64097504
36160	1992	9	1992/9	32426-3092-36160-1-uncanny-x-men-the_icon.jpg	34.23728311	49.84392157	26.5259398
36170	1992	9	1992/9	32434-4818-36170-1-warlock-and-the-infi_icon.jpg	22.98964653	52.9	25.2512385
136857	1992	9	1992/9	521645-32584_20070925014939_large_icon.jpg	46.14361446	51.50843137	20.97595297
140688	1992	9	1992/9	588960-cover_icon.jpg	14.47543629	31.01064706	19.70600863
36152	1992	9	1992/9	829877-infinity_war__4_icon.jpg	15.09065934	63.59803922	3.921357393
187289	1993	-1	1993/-1	1053579-untitledx_icon.jpg	45.78057491	31.1327451	16.4720331
201467	1993	-1	1993/-1	1160064-the_x_men_premium_edition_icon.jpg	31.6669232	51.46254902	18.37231004
66339	1993	0	1993/0	50534-3658-66339-1-x-factor-annual_icon.jpg	29.35625013	47.24368627	30.92319007
91314	1993	0	1993/0	58319-10757-91314-1-uncanny-x-men-annual_icon.jpg	10.54734919	42.45615686	16.98342558
237610	1993	1	1993/1	1445750-x_marvel34_001_icon.jpg	84.58139108	40.12519608	19.97058227
314194	1993	1	1993/1	2186703-pxf1125_icon.jpg	164.4369276	47.6545098	9.974571878
106568	1993	1	1993/1	92542-4605-106568-1-x-men_icon.jpg	324.2043109	43.18196078	7.920881995
107133	1993	1	1993/1	99835-4604-107133-1-x-force_icon.jpg	31.80331664	46.96686275	14.42527272
107136	1993	1	1993/1	99859-3657-107136-1-x-factor_icon.jpg	330.395334	34.74758824	13.39029313
237618	1993	10	1993/10	1445768-xm42_icon.jpg	11.24915648	59.45254902	12.8989516
278061	1993	10	1993/10	1898417-gli_incredibili_x_men_39_icon.jpg	8.673744377	44.86062745	32.17844199
311489	1993	10	1993/10	2163102-fxf169_icon.jpg	42.45248221	35.3727451	13.16456117
313351	1993	10	1993/10	2179692-xforf117_icon.jpg	74.65838123	48.62019608	12.97975908
314162	1993	10	1993/10	2186383-2186375-pxf1134_icon.jpg	4.444688903	50.13372549	17.87211287
317417	1993	10	1993/10	2218853-xmf115_icon.jpg	24.49047225	54.90156863	22.04067791
36679	1993	10	1993/10	32860-3851-36679-1-marvel-masterworks_icon.jpg	20.75789149	57.63980392	17.99275124
37950	1993	10	1993/10	33993-5019-37950-1-infinity-crusade_icon.jpg	28.12045738	56.92803922	20.10543231
86097	1993	10	1993/10	75512-4404-86097-1-marvel-super-heroes_icon.jpg	17.56146666	47.39921569	13.56107489
237620	1993	11	1993/11	1445785-xm43_icon.jpg	12.20167585	45.45623529	33.39958969
66360	1993	11	1993/11	1918155-71_icon.jpg	37.16156477	48.99647059	19.19145837
311490	1993	11	1993/11	2163104-fxf170_icon.jpg	256.8380622	44.09117647	3.58926467
313352	1993	11	1993/11	2179693-xforf118_icon.jpg	137.8059036	47.87803922	9.545495499
317418	1993	11	1993/11	2218859-xmf116_icon.jpg	176.4387097	49.40686275	7.689254886
38090	1993	11	1993/11	34116-2128-38090-1-avengers-the_icon.jpg	15.66797944	45.28707843	17.88671919
38098	1993	11	1993/11	34124-5019-38098-1-infinity-crusade_icon.jpg	33.87687003	54.17313725	23.08047767
38134	1993	11	1993/11	34155-4250-38134-1-wolverine_icon.jpg	28.18004746	47.64533333	27.88940505
57359	1993	11	1993/11	47930-5054-57359-1-thor-corps_icon.jpg	31.80788401	44.08117647	3.926801712
65727	1993	11	1993/11	50270-4605-65727-1-x-men_icon.jpg	24.06105691	51.92098039	24.28640759
157257	1993	11	1993/11	798779-130_1_icon.jpg	348.5106383	46.22019608	0.378834479
237619	1993	12	1993/12	1445777-xm44_icon.jpg	14.41604844	47.80768627	34.29869346
114163	1993	12	1993/12	189187-18494-114163-1-avengers-west-coast_icon.jpg	318.3658386	47.16745098	4.049818336
314160	1993	12	1993/12	2186369-2186363-pxf1136_icon.jpg	220.924251	49.49921569	8.408927058
317419	1993	12	1993/12	2218860-xmf117_icon.jpg	33.84521484	47.22784314	3.401117652
38246	1993	12	1993/12	34253-2128-38246-1-avengers-the_icon.jpg	49.38544153	25.26658824	0.520256155
38290	1993	12	1993/12	34295-3092-38290-1-uncanny-x-men-the_icon.jpg	38.19755658	59.10078431	34.06172993
65728	1993	12	1993/12	50271-4605-65728-1-x-men_icon.jpg	192.7384615	47.6345098	6.689004511
159695	1993	12	1993/12	832286-marvel_creators_choice_x_men_no2_icon.jpg	23.429515	36.59286275	30.37365049
159694	1993	12	1993/12	832339-one_good_mutant_1_icon.jpg	13.49330357	44.22823529	3.972265078
237611	1993	2	1993/2	1445753-x_ma35_001_icon.jpg	17.29630648	58.94058824	15.63158121
314193	1993	2	1993/2	2186702-pxf1126_icon.jpg	8.354808856	48.30921569	17.10427516
36872	1993	2	1993/2	33033-4249-36872-1-what-if-_icon.jpg	350.4496438	58.91647059	14.60534731
36875	1993	2	1993/2	33036-4605-36875-1-x-men_icon.jpg	4.705840673	40.23839216	13.75439903
65591	1993	2	1993/2	50135-2870-65591-1-spectacular-spider-m_icon.jpg	12.50261918	47.33790196	22.65427571
107105	1993	2	1993/2	99739-3092-107105-1-uncanny-x-men-the_icon.jpg	216.6328413	46.88980392	5.439537004
237612	1993	3	1993/3	1445755-xm36_icon.jpg	43.81825605	43.44690196	10.16918556
314192	1993	3	1993/3	2186700-pxf1127_icon.jpg	39.9441981	47.34784314	16.62373589
36985	1993	3	1993/3	33129-4249-36985-1-what-if-_icon.jpg	37.32419561	52.28176471	17.6875696
36988	1993	3	1993/3	33132-4605-36988-1-x-men_icon.jpg	46.83300383	54.57666667	17.24906004
36996	1993	3	1993/3	33138-4250-36996-1-wolverine_icon.jpg	12.15302128	42.76729412	31.48493535
126721	1993	3	1993/3	347020-19176-126721-1-marvel-age_icon.jpg	34.62809917	47.19921569	6.635204972
65592	1993	3	1993/3	50136-2870-65592-1-spectacular-spider-m_icon.jpg	49.9626268	43.80631373	30.68400025
237613	1993	4	1993/4	1445756-xm37_icon.jpg	18.88423273	47.50358824	19.61119139
313343	1993	4	1993/4	2179668-xforf111_icon.jpg	29.87171807	52.35470588	19.92213703
314191	1993	4	1993/4	2186699-pxf1128_icon.jpg	116.9239747	65.34588235	6.787524896
122679	1993	4	1993/4	303641-20490-122679-1-mys-tech-wars_icon.jpg	6.649991932	34.72901961	12.59567068
37102	1993	4	1993/4	33234-3092-37102-1-uncanny-x-men-the_icon.jpg	37.15026883	43.59507843	26.49296174
37107	1993	4	1993/4	33239-4605-37107-1-x-men_icon.jpg	35.04306626	52.69784314	27.3838195
37118	1993	4	1993/4	33248-4250-37118-1-wolverine_icon.jpg	18.38017829	43.47141176	19.72258532
65593	1993	4	1993/4	50137-2870-65593-1-spectacular-spider-m_icon.jpg	19.36220194	43.04788235	13.14623661
237614	1993	5	1993/5	1445758-xm38_icon.jpg	23.47168106	37.44917647	20.15657299
313113	1993	5	1993/5	2177059-whatifespxmf1998_icon.jpg	12.10538837	49.77529412	19.87047673
314168	1993	5	1993/5	2186389-pxf1129_icon.jpg	49.48437897	49.57862745	1.557043476
122721	1993	5	1993/5	304658-20490-122721-1-mys-tech-wars_icon.jpg	29.9639928	40.44643137	11.63252484
37240	1993	5	1993/5	33356-3092-37240-1-uncanny-x-men-the_icon.jpg	5.255226057	48.44117647	9.991499696
108552	1993	6	1993/6	109280-5019-108552-1-infinity-crusade_icon.jpg	8.751747975	19.34890196	23.04493136
237615	1993	6	1993/6	1445760-xm39_icon.jpg	15.70485057	40.18631373	18.5429436
314167	1993	6	1993/6	2186388-pxf1130_icon.jpg	357.8585751	42.40892157	8.647135384
37382	1993	6	1993/6	33480-5066-37382-1-x-men-unlimited_icon.jpg	8.889559445	54.20627451	11.35184202
37402	1993	6	1993/6	33497-3092-37402-1-uncanny-x-men-the_icon.jpg	34.43455595	55.78254902	35.72584686
95150	1993	6	1993/6	62155-5027-95150-1-marvel-masterpieces_icon.jpg	16.09038805	35.51303922	39.44836611
314166	1993	7	1993/7	2186387-pxf1131_icon.jpg	33.36214091	52.3154902	22.17228434
37517	1993	7	1993/7	33599-5019-37517-1-infinity-crusade_icon.jpg	26.14783741	50.56215686	8.22542071
37552	1993	7	1993/7	33631-3092-37552-1-uncanny-x-men-the_icon.jpg	12.68701996	47.81301961	20.43893205
136883	1993	7	1993/7	522491-29462_20060217123738_large_icon.jpg	21.83998112	54.72137255	27.52239944
138244	1993	7	1993/7	536634-wt25_icon.jpg	60.02184996	57.91254902	5.117262842
202259	1993	8	1993/8	1231184-wxmtt_icon.jpg	51.09936639	39.27562745	4.987526566
314164	1993	8	1993/8	2186385-pxf1132_icon.jpg	56.87710843	34.56827451	8.238881622
37674	1993	8	1993/8	33744-3657-37674-1-x-factor_icon.jpg	24.12789235	55.63019608	14.05654791
37689	1993	8	1993/8	33758-3092-37689-1-uncanny-x-men-the_icon.jpg	65.76166145	70.95588235	20.47932489
130938	1993	8	1993/8	401193-4818-130938-1-warlock-and-the-infi_icon.jpg	25.31011365	33.76627451	11.08717365
91551	1993	8	1993/8	58556-4587-91551-1-darkhawk_icon.jpg	60.34539663	55.25627451	11.41884282
237617	1993	9	1993/9	1445765-xm41_icon.jpg	44.09120492	46.36937255	34.43542433
278058	1993	9	1993/9	1898406-gli_incredibili_x_men_38_icon.jpg	275.4841897	47.19098039	8.409716047
313350	1993	9	1993/9	2179690-xforf116_icon.jpg	23.85275844	48.68490196	12.89967901
314163	1993	9	1993/9	2186384-pxf1133_icon.jpg	25.84228621	45.03058824	4.053018428
317416	1993	9	1993/9	2218850-xmf114_icon.jpg	0.411588325	50.92529412	18.52198129
36678	1993	9	1993/9	32859-3851-36678-1-marvel-masterworks_icon.jpg	40.84463035	61.54333333	30.35196223
37797	1993	9	1993/9	33854-5019-37797-1-infinity-crusade_icon.jpg	10.41809194	47.34605882	22.14363247
37831	1993	9	1993/9	33885-3092-37831-1-uncanny-x-men-the_icon.jpg	57.98368384	43.83586275	13.97597723
150233	1993	9	1993/9	680882-x_icon.jpg	44.86599404	55.35196078	9.880766782
201539	1994	-1	1994/-1	1160628-ashcan_icon.jpg	41.44160584	41.4345098	3.111927161
300406	1994	-1	1994/-1	2061173-drakescakes_vol2_issue4_cover_icon.png	50.5872986	40.6767451	26.1548488
300405	1994	-1	1994/-1	2061174-drakescakes_vol2_issue5_cover_icon.png	39.60153575	48.87611765	22.75773645
153128	1994	-1	1994/-1	2198677-x_men_the_wedding_album__1_1994__icon.jpg	189.5246457	75.98921569	19.53288963
136061	1994	-1	1994/-1	508179-2_icon.jpg	43.91189193	29.74288235	32.78114982
107563	1994	1	1994/1	101801-3658-107563-1-x-factor-annual_icon.jpg	7.553426856	47.63423529	23.70325182
202265	1994	1	1994/1	1167580-x_men_01_icon.jpg	29.58086737	50.16823529	8.111213416
237621	1994	1	1994/1	1445795-xm45_icon.jpg	12.10580168	57.71823529	21.3020029
317420	1994	1	1994/1	2218861-xmf118_icon.jpg	52.80691089	55.23666667	13.69073953
38545	1994	1	1994/1	34511-3092-38545-1-uncanny-x-men-the_icon.jpg	9.013631764	54.21705882	21.5839447
279204	1994	10	1994/10	1910013-x_men052_icon.jpg	5.684095959	54.00372549	9.400164549
314150	1994	10	1994/10	2186284-2186283-pxf1146_icon.jpg	8.701918198	58.28862745	18.52694521
39824	1994	10	1994/10	35666-4993-39824-1-cable_icon.jpg	25.29746508	48.36843137	14.8885799
65130	1994	10	1994/10	50024-2293-65130-1-marvel-tales_icon.jpg	264.2136499	44.35176471	5.065563189
70412	1994	10	1994/10	72561-5322-70412-1-sabretooth-classic_icon.jpg	358.2304613	51.76	7.717946217
279205	1994	11	1994/11	1910040-x_men053_icon.jpg	167.6601906	41.14741176	12.76910658
39975	1994	11	1994/11	35803-3092-39975-1-uncanny-x-men-the_icon.jpg	23.83237516	56.80137255	9.553226546
65739	1994	11	1994/11	50282-4605-65739-1-x-men_icon.jpg	31.53524633	40.82296078	29.49844162
279206	1994	12	1994/12	1910047-x_men054_icon.jpg	23.84375506	50.16705882	19.43119757
314148	1994	12	1994/12	2186280-2186279-pxf1148_icon.jpg	27.95167662	52.04539216	36.58709114
317432	1994	12	1994/12	2218883-xmf129_icon.jpg	25.16768614	48.60254902	5.738019066
119964	1994	12	1994/12	255073-18442-119964-1-marvel-holiday-speci_icon.jpg	44.94208494	51.97392157	9.411145089
40090	1994	12	1994/12	35909-5066-40090-1-x-men-unlimited_icon.jpg	331.3588237	42.46796078	7.875556475
40115	1994	12	1994/12	35932-3092-40115-1-uncanny-x-men-the_icon.jpg	19.22953633	44.98339216	30.70444735
150254	1994	12	1994/12	681463-x_cu_cover_icon.jpg	342.5847747	35.95105882	8.154549976
70414	1994	12	1994/12	72566-5322-70414-1-sabretooth-classic_icon.jpg	13.77589454	36.30164706	23.40389676
70491	1994	12	1994/12	73721-9204-70491-1-x-men-the-ultra-col_icon.jpg	4.290079288	45.62578431	16.66691736
227078	1994	2	1994/2	1317791-marvel_x_men_collection_v1__2___page_1_icon.jpg	19.83991182	48.13260784	23.13612353
237622	1994	2	1994/2	1445796-xm46_icon.jpg	32.30429578	42.77503922	27.53177018
314158	1994	2	1994/2	2186353-pxf1138_icon.jpg	50.64063726	44.12043137	17.10549823
317421	1994	2	1994/2	2218862-xmf119_icon.jpg	35.93199042	54.39117647	32.84581157
38654	1994	2	1994/2	34609-5313-38654-1-marvels_icon.jpg	5.75449177	61.88058824	12.2818388
237623	1994	3	1994/3	1445797-xm47_icon.jpg	351.2607187	34.34492157	45.26678888
314157	1994	3	1994/3	2186352-2186351-pxf1139_icon.jpg	333.4395439	52.12176471	7.326182841
38810	1994	3	1994/3	34749-4249-38810-1-what-if-_icon.jpg	27.12297426	58.02176471	26.94907258
38833	1994	3	1994/3	34768-3092-38833-1-uncanny-x-men-the_icon.jpg	20.45922078	45.1172549	33.46400229
57126	1994	3	1994/3	47736-5328-57126-1-spider-man-the-muta_icon.jpg	348.0291025	46.69145098	17.76602678
65731	1994	3	1994/3	50274-4605-65731-1-x-men_icon.jpg	19.11278264	53.40058824	27.85821583
279187	1994	4	1994/4	1909912-x_men046_icon.jpg	105.1066461	52.05372549	2.645935402
279192	1994	4	1994/4	1909938-gli_incredibili_x_men_0_icon.jpg	42.9122315	42.20788235	17.02952984
293865	1994	4	1994/4	2026276-marvel_miniserie001_icon.jpg	1.881645366	53.60647059	11.80565241
314156	1994	4	1994/4	2186350-2186349-pxf1140_icon.jpg	37.06661381	51.73158824	34.02009758
38952	1994	4	1994/4	34875-4249-38952-1-what-if-_icon.jpg	8.895958673	60.85352941	15.90156626
38972	1994	4	1994/4	34894-3092-38972-1-uncanny-x-men-the_icon.jpg	42.52230008	47.19503922	29.58075105
243611	1994	5	1994/5	1508391-x_men000cover2_icon.jpg	31.33509893	43.57033333	25.13191428
293868	1994	5	1994/5	2026316-marvel_miniserie002_icon.jpg	15.13506936	53.16705882	13.76272776
314155	1994	5	1994/5	2186348-2186347-pxf1141_icon.jpg	359.1205312	55.86588235	8.698974605
39093	1994	5	1994/5	35002-5338-39093-1-x-men-the-early-yea_icon.jpg	43.94207384	38.42117647	13.84959275
39112	1994	5	1994/5	35020-3092-39112-1-uncanny-x-men-the_icon.jpg	63.09634865	45.09460784	13.84344461
243612	1994	6	1994/6	1508402-x_factor000cover3_icon.jpg	42.84721888	46.74545098	22.67944286
279199	1994	6	1994/6	1909982-x_men048_icon.jpg	230.7945376	55.74156863	4.282334594
293871	1994	6	1994/6	2026320-marvel_miniserie003_icon.jpg	42.16778203	52.31333333	13.76304471
311501	1994	6	1994/6	2163120-fxf177_icon.jpg	36.16650239	56.65	17.89673655
314154	1994	6	1994/6	2186346-pxf1142_icon.jpg	69.87506202	81.67117647	23.71813387
318832	1994	6	1994/6	2229026-p00001_icon.jpg	214.4464584	67.3427451	8.61232528
118807	1994	6	1994/6	245653-19791-118807-1-marvel-swimsuit-spec_icon.jpg	8.699757852	32.47323529	8.453235998
39235	1994	6	1994/6	35131-5338-39235-1-x-men-the-early-yea_icon.jpg	31.58993592	38.41388235	41.48377731
39262	1994	6	1994/6	35156-3092-39262-1-uncanny-x-men-the_icon.jpg	37.53098329	52.31092157	30.94320523
279200	1994	7	1994/7	1909987-x_men049_icon.jpg	51.2299295	57.40392157	20.24028724
313736	1994	7	1994/7	2182098-00_icon.jpg	30.64403596	50.87568627	5.949691459
314153	1994	7	1994/7	2186290-2186288-pxf1143_icon.jpg	61.19890854	37.66758824	11.04569539
39369	1994	7	1994/7	35246-5299-39369-1-galactic-guardians_icon.jpg	21.52419161	41.80992157	16.78623987
39383	1994	7	1994/7	35260-5338-39383-1-x-men-the-early-yea_icon.jpg	36.53461191	46.07782353	15.51386423
39405	1994	7	1994/7	35281-3092-39405-1-uncanny-x-men-the_icon.jpg	14.04503891	50.96186275	26.69570902
279202	1994	8	1994/8	1909993-x_men050_icon.jpg	21.51983364	45.66952941	22.83558008
293873	1994	8	1994/8	2026335-marvel_miniserie005_icon.jpg	36.03546154	56.6872549	17.46395346
294274	1994	8	1994/8	2030379-00_icon.jpg	143.4216597	39.51605882	5.829399713
314152	1994	8	1994/8	2186287-2186286-pxf1144_icon.jpg	42.14364124	43.58001961	28.48575597
317427	1994	8	1994/8	2218873-xmf125_icon.jpg	19.98396794	55.66254902	9.930523923
39508	1994	8	1994/8	35377-5044-39508-1-secret-defenders-th_icon.jpg	1.590471447	38.20664706	13.08575297
39515	1994	8	1994/8	35384-5338-39515-1-x-men-the-early-yea_icon.jpg	6.561900823	49.88843137	10.45430785
39538	1994	8	1994/8	35402-4993-39538-1-cable_icon.jpg	28.79670895	46.80098039	6.110564133
279203	1994	9	1994/9	1910004-x_men051_icon.jpg	17.81285826	45.95045098	17.30794423
314151	1994	9	1994/9	2186285-pxf1145_icon.jpg	30.03922851	57.76745098	11.36192696
317428	1994	9	1994/9	2218875-xmf126_icon.jpg	174.198895	47.85333333	8.899742678
39650	1994	9	1994/9	35506-5044-39650-1-secret-defenders-th_icon.jpg	18.52453892	28.40519608	25.836408
39655	1994	9	1994/9	35511-4249-39655-1-what-if-_icon.jpg	342.4423244	53.11705882	16.8776636
39656	1994	9	1994/9	35512-5338-39656-1-x-men-the-early-yea_icon.jpg	16.89760883	47.34098039	6.079796553
39657	1994	9	1994/9	35513-5066-39657-1-x-men-unlimited_icon.jpg	38.17317009	45.33347059	29.95375879
199295	1995	1	1995/1	1148546-xmn_icon.jpg	21.72040039	49.43431373	20.09043492
246111	1995	1	1995/1	1523019-09_icon.jpg	359.7919622	47.30294118	7.89031897
274670	1995	1	1995/1	1863295-x_force005_icon.jpg	140.2971096	51.67078431	2.512587279
314147	1995	1	1995/1	2186277-pxf1149_icon.jpg	38.93623461	58.46392157	28.07292503
40329	1995	1	1995/1	36116-4249-40329-1-what-if-_icon.jpg	20.97271722	55.62941176	14.38331345
40358	1995	1	1995/1	36141-3092-40358-1-uncanny-x-men-the_icon.jpg	4.993978061	45.47627451	13.24586404
65741	1995	1	1995/1	50284-4605-65741-1-x-men_icon.jpg	27.36066386	44.60717647	29.62127786
106977	1995	1	1995/1	98977-18269-106977-2-sabretooth-special_icon.jpg	17.155993	32.41431373	50.0898296
107455	1995	10	1995/10	101266-18339-107455-1-exiles-vs-x-men_icon.jpg	3.480002885	38.29007843	12.78096922
274899	1995	10	1995/10	1864820-x_men_deluxe007_icon.jpg	343.3000826	47.2854902	14.05065601
279301	1995	10	1995/10	1910717-x_men064_icon.jpg	29.78293781	37.68847059	21.16879766
314138	1995	10	1995/10	2186263-pxf1158_icon.jpg	14.23152817	58.85843137	13.04248363
317442	1995	10	1995/10	2218897-xmf139_icon.jpg	43.24494641	39.03329412	13.58327582
322128	1995	10	1995/10	2247515-marvel_miniserie019_icon.jpg	21.17688875	50.52411765	10.03499427
41521	1995	10	1995/10	37105-5066-41521-1-x-men-unlimited_icon.jpg	214.7083413	46.75960784	4.41389837
65746	1995	10	1995/10	50289-4605-65746-1-x-men_icon.jpg	4.715430428	35.88235294	30.27868852
253005	1995	11	1995/11	1590547-exm1a_icon.jpg	40.52581096	44.50370588	23.56406539
274697	1995	11	1995/11	1863415-x_force015_icon.jpg	39.6188374	46.3954902	25.65707451
274911	1995	11	1995/11	1864890-x_men_deluxe008_icon.jpg	73.07282416	49.11470588	8.765794359
279302	1995	11	1995/11	1910724-x_men065_icon.jpg	17.04702676	49.87568627	11.25229001
313056	1995	11	1995/11	2176598-xmenalphafg_icon.jpg	26.1589619	38.93482353	9.617077509
314137	1995	11	1995/11	2186262-pxf1159_icon.jpg	17.60684004	55.25098039	30.80010516
317443	1995	11	1995/11	2218898-xmf140_icon.jpg	30.00359612	48.9172549	20.06349257
124975	1995	11	1995/11	326869-20865-124975-1-mutants-vs-ultras_icon.jpg	52.28379722	48.65098039	9.730775431
41644	1995	11	1995/11	37207-5553-41644-1-professor-xavier-and_icon.jpg	41.35114379	54.77666667	18.63128092
65747	1995	11	1995/11	50290-4605-65747-1-x-men_icon.jpg	22.41112208	53.54784314	27.35599774
136045	1995	11	1995/11	507586-1995_unc_a_icon.jpg	350.9917431	45.31523529	13.69331268
264025	1995	12	1995/12	1688489-2_icon.jpg	337.2567688	43.1272549	4.584244529
274918	1995	12	1995/12	1864907-x_men_deluxe009_icon.jpg	354.0841743	40.18943137	16.48072535
279303	1995	12	1995/12	1910732-x_men066_icon.jpg	192.572949	41.58417647	11.09335046
125022	1995	12	1995/12	327380-19791-125022-1-marvel-swimsuit-spec_icon.jpg	294.0194244	39.97201961	7.682187491
41772	1995	12	1995/12	37310-5553-41772-1-professor-xavier-and_icon.jpg	30.36353668	45.13931373	34.46649914
65748	1995	12	1995/12	50291-4605-65748-1-x-men_icon.jpg	14.23127238	47.43341176	47.65136183
109872	1995	12	1995/12	959904-marvel_riot_icon.jpg	146.6243902	49.76	2.423397012
246112	1995	2	1995/2	1523020-10_icon.jpg	304.4669832	44.53960784	10.20021836
274671	1995	2	1995/2	1863306-x_force006_icon.jpg	28.34360275	50.78039216	6.59469365
279208	1995	2	1995/2	1910060-x_men056_icon.jpg	58.00171488	57.06333333	10.1193276
314146	1995	2	1995/2	2186274-pxf1150_icon.jpg	42.54617664	58.76901961	15.08764588
40487	1995	2	1995/2	36256-3092-40487-1-uncanny-x-men-the_icon.jpg	12.37556407	45.40211765	25.380694
40492	1995	2	1995/2	36261-4993-40492-1-cable_icon.jpg	6.69443819	46.1772549	3.771485835
65742	1995	2	1995/2	50285-4605-65742-1-x-men_icon.jpg	15.83596461	43.52262745	28.79304612
158495	1995	2	1995/2	816274-wizcover2a_icon.jpg	336.9509605	27.31392157	9.125706205
105731	1995	2	1995/2	983689-387px_xmen_alpha_1_icon.jpg	196.8179246	39.47607843	8.77870937
232777	1995	3	1995/3	1372795-bish_icon.jpg	25.98740936	22.79641176	25.72738916
314145	1995	3	1995/3	2186272-pxf1151_icon.jpg	41.85082321	53.50921569	18.98204578
40581	1995	3	1995/3	36336-5535-40581-1-amazing-x-men_icon.jpg	17.41064111	32.85872549	27.30435405
40582	1995	3	1995/3	36337-5536-40582-1-astonishing-x-men_icon.jpg	12.77514248	44.63541176	12.68727986
105613	1995	3	1995/3	959902-x_men_chronicles_1_icon.jpg	39.61025206	49.44307843	22.05360333
